text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
And we back @charlidamelio @lilhuddy,1579121699,petroutv,208898167,668,original sound,petroutv,59,437667,5752,1906182,2333,"[""@charlidamelio"",""@lilhuddy""]",[],2020-01-16,23.384545651989157,1
GUESS WHOS BACK @charlidamelio,1579058907,petroutv,208898167,668,original sound,petroutv,9,278863,1462,1377446,2090,"[""@charlidamelio""]",[],2020-01-15,20.50280010976837,1
@addisonre and I making @larrayeeee & @sherinicolee uncomfortable,1579055864,petroutv,208898167,668,original sound,petroutv,15,1062873,10769,4218037,2819,"[""@addisonre"",""@larrayeeee"",""@sherinicolee""]",[],2020-01-15,25.52042573358176,1
How have people still not heard this audio @jamescharles @thehypehouse,1579050579,petroutv,208898167,668,To the Right,Devour,11,2471587,80390,16958564,40503,"[""@jamescharles"",""@thehypehouse""]",[],2020-01-15,15.287143416152452,1
Only highly intelligent people will understand,1579050344,petroutv,208898167,668,original sound,cheesyzay,9,246795,513,1830470,3025,[],[],2020-01-15,13.675886520948172,1
@nickaustinn @thehypehouse,1579043029,petroutv,208898167,668,original sound,petroutv,6,188931,699,1039655,680,"[""@nickaustinn"",""@thehypehouse""]",[],2020-01-15,18.305110830034963,1
I'm gonna cry Avani,1578956763,petroutv,208898167,668,charlottecopelandd celebrity check,charlottecopelandd,8,231456,780,1159070,1841,[],[],2020-01-14,20.19524273771213,1
@addisonre @thehypehouse @nickaustinn,1578953761,petroutv,208898167,668,To the Right,Devour,11,2001404,6628,11645561,3777,"[""@addisonre"",""@thehypehouse"",""@nickaustinn""]",[],2020-01-14,17.275329200542593,1
@lilhuddy @thehypehouse,1578904787,petroutv,208898167,668,original sound,petroutv,15,221035,1407,1204778,764,"[""@lilhuddy"",""@thehypehouse""]",[],2020-01-13,18.526732725863187,1
She literally hates me. She can't even see these until she unblocks me,1578893353,petroutv,208898167,668,original sound,petroutv,15,2157465,8935,7725716,2976,[],[],2020-01-13,28.07993459764765,1
She actually blocked me @avani,1578888556,petroutv,208898167,668,original sound,petroutv,14,1063237,8216,5012101,3408,"[""@avani""]",[],2020-01-13,21.445318041276504,1
@avani @thehypehouse,1578880095,petroutv,208898172,668,Kraazy,Likybo,15,566251,2175,2957925,1866,"[""@avani"",""@thehypehouse""]",[],2020-01-13,19.280137258382144,1
Welp,1578876240,petroutv,208898172,668,never have i ever dumbass edition,eboyalisha,55,171534,835,1219518,365,[],[],2020-01-13,14.164120578786047,1
I KNOW,1578875784,petroutv,208898172,668,original sound,petroutv,10,193380,1317,1293874,1387,[],[],2020-01-13,15.154798689826057,1
Sorry @charlidamelio,1578859070,petroutv,208898172,668,PiTcHeR,maddyymorgan,14,190452,790,1282517,1165,"[""@charlidamelio""]",[],2020-01-13,15.002296265858464,1
I'm sorry @avani 😂 thanks for a million,1578858621,petroutv,208898172,668,original sound,_season_soundss_,11,322124,5224,1664536,2527,"[""@avani""]",[],2020-01-13,19.817835120417943,1
,1578858339,petroutv,208898172,668,Tate Langdon is not right in the head,mag_347,10,67448,189,590842,520,[],[],2020-01-13,11.535571269476442,1
@addisonre do be vibing tho,1578803378,petroutv,208898172,668,original sound,petroutv,11,335099,938,1414951,592,"[""@addisonre""]",[],2020-01-12,23.790859188763427,1
@addisonre,1578785407,petroutv,208898172,668,Kraazy,Likybo,15,716426,2981,3675646,2121,"[""@addisonre""]",[],2020-01-12,19.6299643654476,1
@bryant had no idea. Shout-outs @tovfurniture for the couches.,1578781603,petroutv,208898172,668,To the Right,Devour,11,119653,141,722005,223,"[""@bryant"",""@tovfurniture""]",[],2020-01-12,16.62273806968096,1
,1578775817,petroutv,208898172,668,original sound,meritzaz,13,64058,209,484208,309,[],[],2020-01-12,13.336417407395167,1
Every transition here was my first try. How were they so clean😂,1578712484,petroutv,208898172,668,Bass Boosted Sesame Street by Joey Trap,gyratingfool6911,13,64033,139,472147,413,[],[],2020-01-11,13.67900251404753,1
Goofy or sexy,1578711532,petroutv,208898172,668,Kraazy,Likybo,14,173582,318,862671,1368,[],[],2020-01-11,20.316899490072114,1
@avani won't let me post it. Also @nickaustinn is a mood,1578639314,petroutv,208898172,668,original sound,petroutv,13,698261,6131,2534635,2538,"[""@avani"",""@nickaustinn""]",[],2020-01-10,27.890800845092095,1
,1578638727,petroutv,208898172,668,No Idea X Candy,rapidsongs,14,100492,216,616512,504,[],[],2020-01-10,16.416874286307483,1
When I havent gotten Dunkin since Charli left but she has. Smh,1578611485,petroutv,208898172,668,Wish - Trippie Mix,Diplo,8,223602,543,1209755,767,[],[],2020-01-10,18.5915329963505,1
When no one's in our bathroom,1578611358,petroutv,208898172,668,Pity Party,Melanie Martinez,10,223755,557,965871,1012,[],[],2020-01-10,23.328581145929427,1
@avani please let me post it😂,1578603461,petroutv,208898172,668,original sound,petroutv,15,179407,512,724646,6710,"[""@avani""]",[],2020-01-10,25.754506338267234,1
@nickaustinn @lilhuddy,1578556009,petroutv,208898172,668,original sound,petroutv,6,250381,3288,1107795,860,"[""@nickaustinn"",""@lilhuddy""]",[],2020-01-09,22.97618241642181,1
Why my hands look so big,1578536264,petroutv,208898172,668,original sound,petroutv,58,89312,221,639589,458,[],[],2020-01-09,14.070129411231274,1
I made this in 2 minutes,1578526880,petroutv,208898172,668,Say So by Doja Cat,goalsounds,10,179055,760,943752,1124,[],[],2020-01-09,19.172303740813266,1
This is my favorite Tik Tok song,1578514939,petroutv,208898172,668,BRB,Luh Kel,14,72318,255,501457,667,[],[],2020-01-09,14.60543974857266,1
Good morning❤️,1578512021,petroutv,208898172,668,original sound,sunrisemusic,12,64549,134,462367,751,[],[],2020-01-09,14.151961537047411,1
@nickaustinn @avani,1578456564,petroutv,208898172,668,original sound,petroutv,6,390073,5463,1680042,1668,"[""@nickaustinn"",""@avani""]",[],2020-01-08,23.64250417549085,1
,1578440182,petroutv,208898172,668,original sound,petroutv,9,91922,238,551741,807,[],[],2020-01-08,16.849753779400118,1
This is broken,1578353152,petroutv,208898172,668,Hard Times by Paramore,janapaige,13,94764,149,612763,511,[],[],2020-01-07,15.572741826774788,1
#duet with @k0uvr,1578351970,petroutv,208898172,668,original sound,omfgitsangel,12,316790,672,1555623,620,"[""@k0uvr""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-07,20.44724203743452,1
I'm sick and I miss you @dixiedamelio,1578349102,petroutv,208898172,668,One Wish,Ray J,7,267424,764,1610311,1490,"[""@dixiedamelio""]",[],2020-01-07,16.746951365295278,1
Transition vlog 1. Opinions?,1578287154,petroutv,208898172,668,original sound,petroutv,49,284444,1490,1208292,1370,[],[],2020-01-06,23.7776961198121,1
#duet with @petroutv hacked 😳😳don't tell thomas,1578279461,petroutv,208898172,668,original sound,petroutv,11,120649,783,658747,708,"[""@petroutv""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-06,18.541260908968084,1
Why? @lilhuddy,1578276954,petroutv,208898172,668,original sound,kurtisconner,9,89172,462,530914,704,"[""@lilhuddy""]",[],2020-01-06,17.01556184240762,1
,1578268783,petroutv,208898178,668,y0u kn0w h0w w3 d0 1t,lustfulsatan,12,51097,193,378513,576,[],[],2020-01-06,13.702567679313523,1
@thehypehouse @larrayeeee,1578267488,petroutv,208898178,668,original sound,petroutv,9,1325217,4196,5808961,1435,"[""@thehypehouse"",""@larrayeeee""]",[],2020-01-06,22.91025882253298,1
😂😂😂 @thehypehouse @bryant,1578264702,petroutv,208898178,668,One Wish,Ray J,8,139624,417,739465,666,"[""@thehypehouse"",""@bryant""]",[],2020-01-06,19.028216345601212,1
Keeping one pant leg up the whole time Charli is gone. @lilhuddy @thehypehouse,1578261809,petroutv,208898178,668,original sound,arianalee99,12,128077,383,673202,946,"[""@lilhuddy"",""@thehypehouse""]",[],2020-01-06,19.222462203023756,1
They walked in on my transitions,1578259440,petroutv,208898178,668,original sound,caleb.finn,15,70059,245,418062,576,[],[],2020-01-06,16.954423028163287,1
Good afternoon,1578257947,petroutv,208898178,668,GOSHA By SNOT,kevboyyyperry,10,90184,282,469436,839,[],[],2020-01-06,19.449935667481828,1
#duet with @lilhuddy,1578169127,petroutv,208898178,668,original sound,petroutv,11,193827,4250,873947,2318,"[""@lilhuddy""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-05,22.92988018724248,1
❤️,1578166505,petroutv,208898178,668,FML,Arizona Zervas,15,71039,184,456108,826,[],[],2020-01-05,15.796478027133926,1
Hootie you think you are @hootiehurley,1578117689,petroutv,208898178,668,original sound,petroutv,5,141338,976,793966,696,"[""@hootiehurley""]",[],2020-01-04,18.01210631185718,1
😂😂😂,1578117125,petroutv,208898178,668,One Wish,Ray J,7,141107,359,843561,707,[],[],2020-01-04,16.85390860886172,1
Relatable? @addisonre @thehypehouse,1578113962,petroutv,208898178,668,original sound,petroutv,8,560420,4145,2448970,2888,"[""@addisonre"",""@thehypehouse""]",[],2020-01-04,23.17108825342899,1
@thehypehouse,1578098097,petroutv,208898178,668,original sound,sunrisemusic,12,55154,163,467663,629,"[""@thehypehouse""]",[],2020-01-04,11.96288780596284,1
Since I'm about to get drafted. Here's a draft,1578093850,petroutv,208898178,668,original sound,arianalee99,9,75261,263,531369,2693,[],[],2020-01-04,14.71990274178584,1
@calvingoldby,1578093475,petroutv,208898178,668,original sound,petroutv,15,143335,206,729530,447,"[""@calvingoldby""]",[],2020-01-04,19.737091003796962,1
CEO of finding old Tik Toks #duet with @luvanthony,1578084370,petroutv,208898178,668,original sound,chaser,6,84989,401,566966,740,"[""@luvanthony""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-04,15.191387137853063,1
#duet with @avani,1578081719,petroutv,208898178,668,original sound,garbagesounds,8,202426,2513,1293958,2872,"[""@avani""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-04,16.060103960097624,1
#duet with @alexwaarren,1578036435,petroutv,208898178,668,original sound,gayaudios69,6,115292,532,780034,1548,"[""@alexwaarren""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-03,15.047036411233355,1
#duet with @lilhuddy,1578036180,petroutv,208898178,668,GOSHA By SNOT,kevboyyyperry,15,120189,620,699072,568,"[""@lilhuddy""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]}]",2020-01-03,17.362589261191978,1
Taking over this audio,1578019494,petroutv,208898178,668,FML,Arizona Zervas,15,194739,1268,1144779,2673,[],[],2020-01-03,17.355314868634032,1
@nickaustinn @avani @alexwaarren,1578014402,petroutv,208898178,668,FML,Arizona Zervas,15,235321,1220,1114007,894,"[""@nickaustinn"",""@avani"",""@alexwaarren""]",[],2020-01-03,21.31360036337294,1
,1578011202,petroutv,208898178,668,tasty carrots by shou,baby3ater666,6,99263,373,732787,773,[],[],2020-01-03,13.702344610371089,1
Waking up waiting to go to Dunkin with @charlidamelio but you remember she left 🥺,1578000366,petroutv,208898178,668,original sound,sadaudioss,12,571064,3965,2509335,7843,"[""@charlidamelio""]",[],2020-01-03,23.22814610245344,1
@thehypehouse,1577927476,petroutv,208898178,668,give us a follow,sadaudioss,14,64131,344,555125,573,"[""@thehypehouse""]",[],2020-01-02,11.717721233956317,1
@zarbruh @thehypehouse,1577927156,petroutv,208898178,668,original sound,petroutv,10,503931,3466,2118936,1380,"[""@zarbruh"",""@thehypehouse""]",[],2020-01-02,24.01096588098933,1
Tik Tok is out of sounds @luvanthony,1577926140,petroutv,208898178,668,Bitch,sädëditś877,9,130670,335,793521,686,"[""@luvanthony""]",[],2020-01-02,16.595780073873282,1
Good morning,1577912228,petroutv,208898178,668,original sound,vhsseditss,14,249890,1170,1112003,1255,[],[],2020-01-02,22.690136627329245,1
Happy new year from @thehypehouse,1577865816,petroutv,208898178,668,original sound,petroutv,47,624689,3711,2549705,2177,"[""@thehypehouse""]",[],2020-01-01,24.73137088408267,1
2010 vs 2020,1577846830,petroutv,208898178,668,Sunday Best,Surfaces,15,204590,666,1411962,811,[],[],2020-01-01,14.594372936382142,1
Follow @k0uvr,1577836879,petroutv,208898188,668,original sound,petroutv,4,91101,161,784067,452,"[""@k0uvr""]",[],2020-01-01,11.697214651298932,1
Sam Curly @samhurley,1577836772,petroutv,208898188,668,original sound,petroutv,6,197181,1412,1177130,715,"[""@samhurley""]",[],2020-01-01,16.931689787873896,1
Follow @nickaustinn,1577835907,petroutv,208898188,668,original sound,petroutv,7,145498,1159,995620,736,"[""@nickaustinn""]",[],2020-01-01,14.80414214258452,1
The fantastic 4. Enjoy these drafts,1577835770,petroutv,208898188,668,original sound,petroutv,12,362519,4571,1981884,1886,[],[],2020-01-01,18.61743674200912,1
The fantastic 4. Enjoy these drafts,1577835674,petroutv,208898188,668,original sound,petroutv,11,1965874,36280,9056351,12114,[],[],2020-01-01,22.24149660277081,1
The fantastic 4 @charlidamelio @nickaustinn @lilhuddy @thehypehouse,1577835490,petroutv,208898188,668,original sound,petroutv,12,1441572,20581,7096179,4255,"[""@charlidamelio"",""@nickaustinn"",""@lilhuddy"",""@thehypehouse""]",[],2020-01-01,20.664754933605817,1
Wasn't expecting that😂,1577755990,petroutv,208898188,668,original sound,petroutv,5,94468,168,865374,520,[],[],2019-12-31,10.995939327966868,1
@daisykeech @addisonre @dixiedamelio,1577753743,petroutv,208898188,668,BRB,Luh Kel,15,237725,858,1354686,639,"[""@daisykeech"",""@addisonre"",""@dixiedamelio""]",[],2019-12-31,17.658852309686527,1
Our mirror is dirty @daisykeech @thehypehouse,1577744547,petroutv,208898188,668,BRB,Luh Kel,14,79538,209,694052,407,"[""@daisykeech"",""@thehypehouse""]",[],2019-12-31,11.548702402701814,1
Behind the scenes @addisonre @thehypehouse,1577742562,petroutv,208898188,668,original sound,petroutv,8,381799,1942,1859171,1006,"[""@addisonre"",""@thehypehouse""]",[],2019-12-31,20.69454611759757,1
Anthony didn't laugh 🥺 @luvanthony,1577673908,petroutv,208898188,668,original sound,petroutv,7,187824,1553,1000779,599,"[""@luvanthony""]",[],2019-12-30,18.982812389148854,1
Last draft,1577662838,petroutv,208898188,668,original sound,petroutv,6,156156,942,924549,471,[],[],2019-12-30,17.04279600107728,1
Draft 3,1577662758,petroutv,208898188,668,original sound,petroutv,8,314303,1642,1822981,525,[],[],2019-12-30,17.36002733983514,1
Draft 1 of many @charlidamelio @samhurley,1577662260,petroutv,208898188,668,original sound,petroutv,9,185347,1115,1014735,349,"[""@charlidamelio"",""@samhurley""]",[],2019-12-30,18.409831138178934,1
,1577591691,petroutv,208898188,668,original sound,petroutv,7,432210,6159,2227049,3933,[],[],2019-12-29,19.860452105005326,1
@calvingoldby,1577572494,petroutv,208898188,668,original sound,petroutv,5,76049,209,700393,189,"[""@calvingoldby""]",[],2019-12-29,10.914872078961384,1
Charli Damelisnow @charlidamelio @lilhuddy,1577565559,petroutv,208898188,668,original sound,petroutv,10,1407776,18174,6479743,5746,"[""@charlidamelio"",""@lilhuddy""]",[],2019-12-29,22.094950370716862,1
They love me @k0uvr @alexwaarren,1577472925,petroutv,208898188,668,original sound,petroutv,5,124266,514,893613,301,"[""@k0uvr"",""@alexwaarren""]",[],2019-12-28,13.997222511310826,1
Hits 1 mil on insta.... @addisonre,1577440381,petroutv,208898188,668,original sound,petroutv,10,431588,2245,2341587,848,"[""@addisonre""]",[],2019-12-27,18.56352123581144,1
Wasn't expecting that😂 @rylandstormss @thehypehouse,1577438707,petroutv,208898188,668,original sound,ｐｅａｃｈｙッ,15,78565,359,661130,278,"[""@rylandstormss"",""@thehypehouse""]",[],2019-12-27,11.979792174005112,1
I was channeling my inner @avani and my phone fell 😂,1577433388,petroutv,208898188,668,original sound,favsoundds,10,65839,213,634476,258,"[""@avani""]",[],2019-12-27,10.45114393609845,1
She hates me @charlidamelio,1577403317,petroutv,208898188,668,original sound,petroutv,5,756733,12016,4454241,2508,"[""@charlidamelio""]",[],2019-12-27,17.315116088240398,1
Merry Christmas y'all,1577319949,petroutv,208898188,668,original sound,sadaudioss,11,48184,97,626462,223,[],[],2019-12-26,7.742528676918951,1
Talent @charlidamelio @thehypehouse,1577221975,petroutv,208898188,668,original sound,ｐｅａｃｈｙッ,10,192125,758,1318627,618,"[""@charlidamelio"",""@thehypehouse""]",[],2019-12-25,14.674430297574675,1
Life changes,1577213171,petroutv,208898188,668,The Months of the Year,The Kiboomers,15,87671,304,792686,447,[],[],2019-12-25,11.15473213857694,1
@larrayeeee,1577160819,petroutv,208898188,668,original sound,petroutv,5,75004,354,669604,184,"[""@larrayeeee""]",[],2019-12-24,11.28159329992055,1
#tiktoktraditions,1577149768,petroutv,208898188,668,Cash Shit (feat. DaBaby),Megan Thee Stallion,9,66748,180,633106,167,[],"[{""id"":""1651867228253190"",""name"":""tiktoktraditions"",""title"":""Whether you're heading home for the holidays or ringing in the season with friends, show us how you're celebrating the holiday season with friends and family and make a difference with #TikTokTraditions. This holiday, TikTok will donate $1.5 million USD to help UNICEF provide humanitarian and developmental aid to families around the world."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/795b9578f05f54a8dd1eabd057e96399""]}]",2019-12-24,10.597751403398483,1
@thehypehouse is haunted,1577077297,petroutv,208898188,668,original sound,petroutv,11,146206,509,881025,670,"[""@thehypehouse""]",[],2019-12-23,16.728810192673308,1
@dixiedamelio,1576983236,petroutv,208898188,668,famous ppl are using my sound sks thank u ahhh,𝘮𝘺𝘧𝘦𝘦𝘭𝘪𝘯𝘨𝘴,8,162845,602,1226304,508,"[""@dixiedamelio""]",[],2019-12-22,13.369849564218987,1
Charli D'Amilklio @charlidamelio,1576974450,petroutv,208898188,668,original sound,petroutv,5,215643,4818,1096130,917,"[""@charlidamelio""]",[],2019-12-22,20.196327077992574,1
@k0uvr sleeps a lot,1576958037,petroutv,208898193,668,GOODMORNINGTOKYO!,Tokyo's Revenge,15,222657,944,1204122,534,"[""@k0uvr""]",[],2019-12-22,18.613977653427145,1
@luvanthony loves my jokes,1576951952,petroutv,208898193,668,original sound,petroutv,7,113094,858,736348,289,"[""@luvanthony""]",[],2019-12-22,15.51453932108188,1
Oh 🥺 @imgriffinjohnson,1576821258,petroutv,208898193,668,original sound,petroutv,14,76805,517,660458,266,"[""@imgriffinjohnson""]",[],2019-12-20,11.747605449551674,1
Am I right? @addisonre,1576819913,petroutv,208898193,668,original sound,petroutv,11,1440351,12391,7277036,2347,"[""@addisonre""]",[],2019-12-20,19.99562734058207,1
@thehypehouse,1576799104,petroutv,208898193,668,original sound,ᴀɴɢᴇʟᴛᴇᴀʀs,11,128326,471,991850,316,"[""@thehypehouse""]",[],2019-12-20,13.01739174270303,1
Guess who's back,1576787658,petroutv,208898193,668,original sound,petroutv,15,702289,4579,3282480,1562,[],[],2019-12-20,21.582157393190514,1
I got new shoes,1576741151,petroutv,208898193,668,original sound,ᴀɴɢᴇʟᴛᴇᴀʀs,11,36191,74,559265,118,[],[],2019-12-19,6.505502758084271,1
Welp,1576655390,petroutv,208898193,668,original sound,ｐｅａｃｈｙッ,8,81239,1236,779043,1579,[],[],2019-12-18,10.78939159969347,0
Imma head out @lilhuddy @nickaustinn,1576653655,petroutv,208898193,668,original sound,petroutv,9,146551,3642,1003313,859,"[""@lilhuddy"",""@nickaustinn""]",[],2019-12-18,15.055321719144473,0
😂😂 @nickaustinn @lilhuddy,1576644291,petroutv,208898193,668,original sound,petroutv,8,321967,8144,1655274,1365,"[""@nickaustinn"",""@lilhuddy""]",[],2019-12-18,20.02544593825554,0
Welp,1576619097,petroutv,208898193,668,feeling,BCD Studio-LI,9,68133,142,614197,236,[],[],2019-12-18,11.154564415000399,0
Who wants a part 2,1576618937,petroutv,208898193,668,original sound,petroutv,15,38175,194,422255,163,[],[],2019-12-18,9.125291589205576,0
He actually left @nickaustinn,1576553425,petroutv,208898193,668,original sound,petroutv,7,103127,1280,625245,373,"[""@nickaustinn""]",[],2019-12-17,16.758230773536773,0
No one's ever home,1576539349,petroutv,208898193,668,original sound,petroutv,14,343589,4672,1480597,1372,[],[],2019-12-17,23.61432584288635,0
Invented a new transition,1576472638,petroutv,208898193,668,original sound,vhsseditss,11,35241,107,404981,106,[],[],2019-12-16,8.754484778298242,0
?,1576446642,petroutv,208898193,668,LIL PLAYAH LITTLE DID I KNOW,huzeylol,8,97205,356,741639,383,[],[],2019-12-16,13.206425228446724,0
@nickaustinn,1576377575,petroutv,208898193,668,Falling,Trevor Daniel,7,40657,285,413236,161,"[""@nickaustinn""]",[],2019-12-15,9.946616461295726,0
I hate myself @alexwaarren,1576362666,petroutv,208898193,668,original sound,petroutv,8,59580,304,437889,105,"[""@alexwaarren""]",[],2019-12-15,13.699590535501006,0
Slowsitions,1576301045,petroutv,208898193,668,original sound,ｐｅａｃｈｙッ,15,28837,114,379131,117,[],[],2019-12-14,7.667006918452988,0
🥺,1576298296,petroutv,208898193,668,original sound,sally.boy,9,92745,228,532361,258,[],[],2019-12-14,17.51274041486886,0
How to get in to the Tik Tok bathroom,1576198505,petroutv,208898193,668,roxanne but she got soft,goalsounds,9,91997,226,646611,182,[],[],2019-12-13,14.290663165334335,0
100%,1576188995,petroutv,208898193,668,original sound,fylertunke,15,34168,154,364945,154,[],[],2019-12-13,9.446902957979969,0
Wtf @dixiedamelio,1576137918,petroutv,208898193,668,original sound,petroutv,15,1287793,10622,8158364,2039,"[""@dixiedamelio""]",[],2019-12-12,15.940132114723001,0
Who is that? @lilhuddy  @noeneubanks,1576126132,petroutv,208898193,668,original sound,petroutv,8,202194,5067,975027,1427,"[""@lilhuddy"",""@noeneubanks""]",[],2019-12-12,21.40330472899725,0
Bye bye hair,1576123192,petroutv,208898193,668,Celebrate the Good Times,conner.boi,15,75006,166,561978,399,[],[],2019-12-12,13.447323560708782,0
The most positive people are sometimes the most broken,1576113944,petroutv,208898193,668,original sound,nxmb.edits,15,23647,233,314367,187,[],[],2019-12-12,7.655701775313567,0
,1576113261,petroutv,208898193,668,original sound,dani_haynes,12,25072,119,309856,132,[],[],2019-12-12,8.172505938242281,0
Imagine knowing who this was about,1576110615,petroutv,208898193,668,original sound,acoustictune,6,56407,251,438941,1137,[],[],2019-12-12,13.16691764952465,0
